113,0.1511
88,0.1402
108,0.1374
112,0.1222
61,0.1207
77,0.1093
104,0.1080
111,0.1027
100,0.0989
67,0.0954
69,0.0846
81,0.0830
109,0.0808
79,0.0788
102,0.0770
114,0.0747
110,0.0739
73,0.0739
123,0.0727
41,0.0722
122,0.0705
63,0.0704
83,0.0689
75,0.0653
103,0.0561
115,0.0477
26,0.0449
60,0.0429
52,0.0400
62,0.0387
70,0.0356
20,0.0311
6,0.0267
30,0.0266
50,0.0255
94,0.0231
66,0.0215
18,0.0183
72,0.0169
120,0.0095
107,0.0072
90,0.0066
76,0.0063
13,0.0058
33,0.0049
19,0.0047
71,0.0033
24,0.0029
68,0.0010
9,-0.0045
106,-0.0051
42,-0.0067
48,-0.0113
5,-0.0130
43,-0.0138
47,-0.0152
23,-0.0178
78,-0.0187
14,-0.0200
10,-0.0302
22,-0.0482
84,-0.0485
7,-0.0511
101,-0.0547
25,-0.0586
44,-0.0635
45,-0.0716
121,-0.0766
17,-0.0802
46,-0.1059
32,-0.1122
105,-0.1219
28,-0.1346
34,-0.1403
49,-0.1479
1,-0.1817
40,-0.2534
